recording_2_ecgppg_biopac_noisy.acq
Graph Created on: 2025-05-22 11:33:37.664
Recording on: 2025-05-22 11:54:40.285
1 msec/sample
2 channels
PPG, X, PPGED-R
Volts
ECG, Y, RSPEC-R
mV
milliSec	CH1	CH13	
	311320 samples	311320 samples	
184083	0.55481	0.559387	
184084	0.548096	0.46402	
184085	0.543823	0.393219	
184086	0.540161	0.348358	
184087	0.533752	0.322113	
184088	0.526428	0.310059	
184089	0.520935	0.306244	
184090	0.514832	0.274506	
184091	0.510864	0.0912476	
184092	0.50415	-0.270844	
184093	0.497131	-0.652466	
184094	0.491943	-0.90683	
184095	0.484619	-0.988007	
184096	0.479736	-0.930786	
184097	0.474854	-0.725098	
184098	0.466614	-0.38147	
184099	0.462036	0.0535583	
184100	0.457458	0.473633	
184101	0.450439	0.71701	
184102	0.450134	0.74585	
184103	0.450134	0.670471	
184104	0.450134	0.587006	
184105	0.449829	0.531464	
184106	0.424805	0.50354	
184107	0.414124	0.493011	
184108	0.408936	0.493011	
184109	0.401306	0.497284	
184110	0.396729	0.474396	
184111	0.391541	0.298309	
184112	0.383911	-0.0637817	
184113	0.378113	-0.45166	
184114	0.370483	-0.717468	
184115	0.366821	-0.812073	
184116	0.362244	-0.761108	
184117	0.355225	-0.562439	
184118	0.349426	-0.226746	
184119	0.344849	0.194092	
184120	0.335083	0.600433	
184121	0.332031	0.827026	
184122	0.327759	0.832977	
184123	0.320129	0.73288	
184124	0.315552	0.620422	
184125	0.309143	0.53009	
184126	0.301514	0.464935	
184127	0.298157	0.413513	
184128	0.293579	0.367279	
184129	0.288696	0.32608	
184130	0.281372	0.26001	
184131	0.275879	0.0418091	
184132	0.269165	-0.348358	
184133	0.262451	-0.750122	
184134	0.256653	-1.02203	
184135	0.249939	-1.11923	
184136	0.244751	-1.07574	
184137	0.239258	-0.883789	
184138	0.232544	-0.549622	
184139	0.229492	-0.123444	
184140	0.220642	0.288696	
184141	0.21698	0.525055	
184142	0.212708	0.541229	
184143	0.20752	0.443726	
184144	0.202942	0.328369	
184145	0.195618	0.238037	
184146	0.19043	0.17395	
184147	0.185852	0.129089	
184148	0.180664	0.105896	
184149	0.173645	0.105286	
184150	0.170593	0.0875854	
184151	0.163269	-0.078125	
184152	0.158691	-0.428314	
184153	0.153503	-0.798492	
184154	0.148926	-1.04126	
184155	0.142822	-1.1087	
184156	0.137329	-1.0379	
184157	0.132446	-0.824738	
184158	0.124512	-0.475159	
184159	0.119629	-0.0389099	
184160	0.114746	0.383301	
184161	0.109253	0.630798	
184162	0.105286	0.657959	
184163	0.100098	0.574799	
184164	0.0952148	0.474548	
184165	0.090332	0.400696	
184166	0.0854492	0.357819	
184167	0.0802612	0.334167	
184168	0.078125	0.321045	
184169	0.0720215	0.315552	
184170	0.0662231	0.286407	
184171	0.0610352	0.10376	
184172	0.0567627	-0.264893	
184173	0.0497437	-0.661316	
184174	0.0445557	-0.932617	
184175	0.0396729	-1.02768	
184176	0.0326538	-0.980835	
184177	0.0250244	-0.783691	
184178	0.020752	-0.445557	
184179	0.0152588	-0.0167847	
184180	0.0119019	0.39917	
184181	0.00701904	0.644531	
184182	0	0.671844	
184183	-0.00213623	0.589294	
184184	-0.00946045	0.491333	
184185	-0.0140381	0.418396	
184186	-0.0186157	0.37323	
184187	-0.0219727	0.345917	
184188	-0.0280762	0.332184	
184189	-0.0338745	0.324097	
184190	-0.0369263	0.292664	
184191	-0.0430298	0.110474	
184192	-0.0479126	-0.257721	
184193	-0.055542	-0.650787	
184194	-0.0610352	-0.921783	
184195	-0.0662231	-1.01746	
184196	-0.072937	-0.971069	
184197	-0.0772095	-0.777283	
184198	-0.0823975	-0.439301	
184199	-0.0900269	-0.0100708	
184200	-0.0970459	0.407562	
184201	-0.101624	0.653687	
184202	-0.107117	0.682526	
184203	-0.112305	0.599365	
184204	-0.119934	0.501099	
184205	-0.122681	0.427704	
184206	-0.128479	0.38269	
184207	-0.134583	0.358276	
184208	-0.13916	0.344849	
184209	-0.144043	0.340576	
184210	-0.151367	0.311127	
184211	-0.155945	0.131683	
184212	-0.160522	-0.237885	
184213	-0.167542	-0.632019	
184214	-0.173645	-0.904541	
184215	-0.177917	-0.999603	
184216	-0.1828	-0.953674	
184217	-0.189514	-0.762024	
184218	-0.194702	-0.426483	
184219	-0.199585	0.00137329	
184220	-0.205383	0.420837	
184221	-0.206604	0.670624	
184222	-0.214233	0.697784	
184223	-0.219421	0.612183	
184224	-0.222778	0.514069	
184225	-0.227356	0.444641	
184226	-0.232544	0.400543	
184227	-0.237122	0.374146	
184228	-0.242004	0.360107	
184229	-0.246887	0.354156	
184230	-0.249329	0.324402	
184231	-0.253601	0.145874	
184232	-0.258789	-0.221252	
184233	-0.265808	-0.615997	
184234	-0.26886	-0.890503	
184235	-0.273743	-0.990601	
184236	-0.280762	-0.942993	
184237	-0.28656	-0.748901	
184238	-0.291138	-0.415192	
184239	-0.297852	0.0105286	
184240	-0.300598	0.429535	
184241	-0.305481	0.681305	
184242	-0.309753	0.711975	
184243	-0.315552	0.628815	
184244	-0.320129	0.527039	
184245	-0.325012	0.453949	
184246	-0.3302	0.409393	
184247	-0.335083	0.383911	
184248	-0.336609	0.368958	
184249	-0.343933	0.361786	
184250	-0.349731	0.331421	
184251	-0.354919	0.154266	
184252	-0.358887	-0.209656	
184253	-0.36438	-0.605774	
184254	-0.366821	-0.879974	
184255	-0.370789	-0.976257	
184256	-0.378723	-0.930023	
184257	-0.38147	-0.73761	
184258	-0.385742	-0.402832	
184259	-0.39032	0.0230408	
184260	-0.395813	0.442352	
184261	-0.400085	0.694733	
184262	-0.403137	0.727234	
184263	-0.40802	0.643921	
184264	-0.411072	0.545959	
184265	-0.415039	0.471344	
184266	-0.420532	0.426331	
184267	-0.42511	0.399933	
184268	-0.430298	0.389862	
184269	-0.43335	0.389252	
184270	-0.440674	0.364075	
184271	-0.44281	0.187378	
184272	-0.447388	-0.180511	
184273	-0.452881	-0.579071	
184274	-0.459595	-0.853729	
184275	-0.464783	-0.952454	
184276	-0.471497	-0.90683	
184277	-0.476685	-0.712128	
184278	-0.480957	-0.378418	
184279	-0.486755	0.0497437	
184280	-0.491333	0.471191	
184281	-0.497742	0.72525	
184282	-0.50293	0.757294	
184283	-0.509033	0.674896	
184284	-0.513611	0.580139	
184285	-0.517578	0.509491	
184286	-0.522461	0.463409	
184287	-0.530396	0.436707	
184288	-0.535583	0.420685	
184289	-0.541992	0.414276	
184290	-0.547791	0.388794	
184291	-0.552979	0.218048	
184292	-0.557861	-0.145721	
184293	-0.561218	-0.541687	
184294	-0.569153	-0.819244	
184295	-0.574646	-0.919495	
184296	-0.58197	-0.875244	
184297	-0.586548	-0.683441	
184298	-0.593567	-0.350952	
184299	-0.599976	0.0761414	
184300	-0.603333	0.498047	
184301	-0.610352	0.750122	
184302	-0.61615	0.781555	
184303	-0.623169	0.6987	
184304	-0.626221	0.601196	
184305	-0.632935	0.528107	
184306	-0.640564	0.484161	
184307	-0.643616	0.45639	
184308	-0.650024	0.441742	
184309	-0.653381	0.436096	
184310	-0.65979	0.409393	
184311	-0.664978	0.239716	
184312	-0.669556	-0.12558	
184313	-0.675049	-0.523071	
184314	-0.681763	-0.799713	
184315	-0.689087	-0.900574	
184316	-0.692444	-0.858765	
184317	-0.699768	-0.669708	
184318	-0.704041	-0.338745	
184319	-0.709534	0.085144	
184320	-0.713196	0.503387	
184321	-0.718994	0.75592	
184322	-0.726929	0.788574	
184323	-0.72937	0.705566	
184324	-0.733948	0.6073	
184325	-0.738525	0.532379	
184326	-0.742798	0.486908	
184327	-0.748291	0.458679	
184328	-0.750732	0.445709	
184329	-0.75592	0.43808	
184330	-0.758667	0.407257	
184331	-0.761414	0.233154	
184332	-0.768127	-0.129089	
184333	-0.770569	-0.527802	
184334	-0.773315	-0.808105	
184335	-0.778198	-0.91156	
184336	-0.780029	-0.870819	
184337	-0.783386	-0.686493	
184338	-0.787659	-0.358887	
184339	-0.788879	0.0616455	
184340	-0.791931	0.479889	
184341	-0.792542	0.734406	
184342	-0.792236	0.767975	
184343	-0.792847	0.683899	
184344	-0.797119	0.582123	
184345	-0.798035	0.504303	
184346	-0.795288	0.455322	
184347	-0.792847	0.425262	
184348	-0.792542	0.410156	
184349	-0.79071	0.403137	
184350	-0.787964	0.376434	
184351	-0.786133	0.205231	
184352	-0.783691	-0.157318	
184353	-0.779114	-0.55481	
184354	-0.778809	-0.836792	
184355	-0.77179	-0.942993	
184356	-0.766296	-0.905762	
184357	-0.761719	-0.72052	
184358	-0.754395	-0.396576	
184359	-0.745544	0.0224304	
184360	-0.737305	0.438538	
184361	-0.727539	0.690918	
184362	-0.717468	0.723724	
184363	-0.708008	0.639954	
184364	-0.695801	0.539093	
184365	-0.684204	0.464935	
184366	-0.66925	0.41687	
184367	-0.656738	0.38269	
184368	-0.642395	0.361023	
184369	-0.628357	0.349884	
184370	-0.613708	0.32135	
184371	-0.594177	0.151825	
184372	-0.578918	-0.208893	
184373	-0.562744	-0.604706	
184374	-0.545044	-0.885925	
184375	-0.525208	-0.992584	
184376	-0.505981	-0.957794	
184377	-0.487061	-0.77652	
184378	-0.466919	-0.454865	
184379	-0.445862	-0.0390625	
184380	-0.419922	0.376129	
184381	-0.39917	0.630493	
184382	-0.376587	0.665741	
184383	-0.350037	0.582275	
184384	-0.328064	0.481415	
184385	-0.301819	0.405884	
184386	-0.274658	0.36026	
184387	-0.250244	0.333862	
184388	-0.222168	0.318909	
184389	-0.195618	0.310211	
184390	-0.171204	0.281982	
184391	-0.141907	0.114288	
184392	-0.11322	-0.24353	
184393	-0.0836182	-0.640259	
184394	-0.0579834	-0.923767	
184395	-0.0274658	-1.03302	
184396	0.00152588	-0.998383	
184397	0.0280762	-0.814514	
184398	0.0585938	-0.489044	
184399	0.0869751	-0.0715637	
184400	0.12085	0.346069	
184401	0.150757	0.602417	
184402	0.180054	0.636597	
184403	0.209351	0.552826	
184404	0.242615	0.452271	
184405	0.272827	0.377655	
184406	0.302734	0.330963	
184407	0.331421	0.304413	
184408	0.365601	0.289154	
184409	0.395508	0.281982	
184410	0.42511	0.256195	
184411	0.454407	0.0907898	
184412	0.482483	-0.262756	
184413	0.516663	-0.653687	
184414	0.545044	-0.933685	
184415	0.57251	-1.04111	
184416	0.606384	-1.00388	
184417	0.631104	-0.824585	
184418	0.660095	-0.505219	
184419	0.689392	-0.0881958	
184420	0.717163	0.3302	
184421	0.743408	0.591736	
184422	0.772705	0.629883	
184423	0.799561	0.55191	
184424	0.827026	0.454254	
184425	0.854187	0.37796	
184426	0.880737	0.330048	
184427	0.905457	0.303955	
184428	0.929565	0.29007	
184429	0.953979	0.283356	
184430	0.979004	0.260315	
184431	1.00342	0.0964355	
184432	1.026	-0.258636	
184433	1.0495	-0.652313	
184434	1.07483	-0.93338	
184435	1.09497	-1.04095	
184436	1.11816	-1.00342	
184437	1.138	-0.823212	
184438	1.15967	-0.503693	
184439	1.18042	-0.0878906	
184440	1.20178	0.329132	
184441	1.21948	0.590057	
184442	1.23718	0.629578	
184443	1.25763	0.548859	
184444	1.27563	0.450439	
184445	1.29486	0.378876	
184446	1.31195	0.332336	
184447	1.32996	0.304718	
184448	1.34369	0.288086	
184449	1.36047	0.282745	
184450	1.37604	0.259094	
184451	1.39282	0.0993347	
184452	1.40869	-0.250702	
184453	1.42426	-0.640411	
184454	1.43555	-0.923462	
184455	1.44958	-1.03531	
184456	1.46393	-1.00174	
184457	1.47705	-0.823364	
184458	1.49017	-0.504303	
184459	1.50055	-0.0878906	
184460	1.51184	0.330658	
184461	1.52313	0.591736	
184462	1.5332	0.632019	
184463	1.54297	0.554504	
184464	1.55273	0.457611	
184465	1.56342	0.384979	
184466	1.57288	0.337372	
184467	1.58203	0.311279	
184468	1.59241	0.298615	
184469	1.5976	0.292206	
184470	1.60675	0.267792	
184471	1.61469	0.10788	
184472	1.6214	-0.242615	
184473	1.62659	-0.635376	
184474	1.63391	-0.918732	
184475	1.6394	-1.03119	
184476	1.64642	-0.999298	
184477	1.65314	-0.820618	
184478	1.65833	-0.498657	
184479	1.66168	-0.08255	
184480	1.66687	0.337524	
184481	1.67145	0.601349	
184482	1.67297	0.643921	
184483	1.67816	0.565796	
184484	1.68304	0.467682	
184485	1.6861	0.393829	
184486	1.68945	0.346832	
184487	1.69067	0.316925	
184488	1.69342	0.300293	
184489	1.69586	0.294189	
184490	1.69861	0.273438	
184491	1.69861	0.11734	
184492	1.698	-0.232544	
184493	1.70074	-0.625458	
184494	1.69861	-0.909576	
184495	1.6983	-1.02386	
184496	1.69861	-0.991974	
184497	1.69922	-0.813293	
184498	1.69403	-0.493317	
184499	1.69373	-0.0778198	
184500	1.69128	0.343475	
184501	1.68884	0.60791	
184502	1.68884	0.65094	
184503	1.68671	0.574341	
184504	1.68365	0.473022	
184505	1.67969	0.399628	
184506	1.67877	0.355225	
184507	1.67877	0.32959	
184508	1.67236	0.317078	
184509	1.66962	0.312347	
184510	1.66687	0.290985	
184511	1.66443	0.133057	
184512	1.66229	-0.217743	
184513	1.6571	-0.611725	
184514	1.65161	-0.896454	
184515	1.64795	-1.00937	
184516	1.64429	-0.978241	
184517	1.64124	-0.800934	
184518	1.63574	-0.484009	
184519	1.63086	-0.0701904	
184520	1.6272	0.349731	
184521	1.62048	0.617981	
184522	1.61835	0.664368	
184523	1.61133	0.587769	
184524	1.60767	0.489044	
184525	1.604	0.411377	
184526	1.60065	0.362244	
184527	1.59424	0.335388	
184528	1.58875	0.32196	
184529	1.58356	0.314026	
184530	1.57928	0.290985	
184531	1.57379	0.136414	
184532	1.56677	-0.213165	
184533	1.55914	-0.608368	
184534	1.55609	-0.894928	
184535	1.54816	-1.00937	
184536	1.54053	-0.978088	
184537	1.53534	-0.801239	
184538	1.52832	-0.482941	
184539	1.52252	-0.0657654	
184540	1.5152	0.352783	
184541	1.51001	0.620422	
184542	1.50146	0.665894	
184543	1.49567	0.5896	
184544	1.48895	0.49469	
184545	1.48132	0.42038	
184546	1.47339	0.372772	
184547	1.46637	0.34256	
184548	1.46118	0.32486	
184549	1.45203	0.315704	
184550	1.4444	0.294952	
184551	1.43768	0.141144	
184552	1.42792	-0.206451	
184553	1.41754	-0.599976	
184554	1.40778	-0.890656	
184555	1.39984	-1.00861	
184556	1.39252	-0.980682	
184557	1.38367	-0.807648	
184558	1.3739	-0.491333	
184559	1.36383	-0.0741577	
184560	1.35498	0.349274	
184561	1.34644	0.623322	
184562	1.33881	0.670776	
184563	1.32996	0.591583	
184564	1.3205	0.492401	
184565	1.31042	0.417328	
184566	1.30035	0.370636	
184567	1.2915	0.342712	
184568	1.28021	0.329285	
184569	1.27319	0.322571	
184570	1.26556	0.298462	
184571	1.2561	0.142517	
184572	1.24634	-0.205994	
184573	1.23688	-0.60257	
184574	1.22803	-0.892334	
184575	1.21796	-1.00967	
184576	1.20789	-0.982819	
184577	1.19751	-0.809631	
184578	1.18805	-0.492401	
184579	1.17798	-0.0764465	
184580	1.16608	0.350189	
184581	1.15753	0.627289	
184582	1.14868	0.679474	
184583	1.13739	0.600281	
184584	1.12457	0.497589	
184585	1.11633	0.417633	
184586	1.10901	0.368042	
184587	1.09711	0.339508	
184588	1.08521	0.32486	
184589	1.07544	0.317841	
184590	1.06598	0.296478	
184591	1.0556	0.146637	
184592	1.04584	-0.202179	
184593	1.03546	-0.602417	
184594	1.026	-0.898285	
184595	1.01685	-1.01852	
184596	1.00647	-0.98999	
184597	0.997009	-0.813293	
184598	0.987244	-0.492859	
184599	0.98114	-0.0775146	
184600	0.971985	0.346985	
184601	0.964355	0.620575	
184602	0.957031	0.671082	
184603	0.947876	0.593872	
184604	0.939941	0.493622	
184605	0.933228	0.41626	
184606	0.923462	0.36911	
184607	0.913391	0.340118	
184608	0.908203	0.32486	
184609	0.899048	0.315399	
184610	0.891418	0.294037	
184611	0.884399	0.144196	
184612	0.874634	-0.204773	
184613	0.868835	-0.606079	
184614	0.85968	-0.901337	
184615	0.854187	-1.02158	
184616	0.846863	-0.993652	
184617	0.838013	-0.82016	
184618	0.832214	-0.502319	
184619	0.825806	-0.0840759	
184620	0.817871	0.341492	
184621	0.810547	0.621033	
184622	0.804749	0.672302	
184623	0.800476	0.593872	
184624	0.792847	0.490723	
184625	0.787659	0.411377	
184626	0.782471	0.363922	
184627	0.776367	0.336914	
184628	0.771484	0.323944	
184629	0.765686	0.317078	
184630	0.760803	0.29541	
184631	0.75592	0.142975	
184632	0.751343	-0.203857	
184633	0.744629	-0.600739	
184634	0.739136	-0.890808	
184635	0.734253	-1.01105	
184636	0.72998	-0.984802	
184637	0.724487	-0.814667	
184638	0.719299	-0.498505	
184639	0.712891	-0.0790405	
184640	0.706787	0.350647	
184641	0.701904	0.629425	
184642	0.700073	0.677795	
184643	0.69519	0.596924	
184644	0.689392	0.494995	
184645	0.686646	0.418396	
184646	0.682373	0.369263	
184647	0.675354	0.342255	
184648	0.673523	0.327759	
184649	0.667725	0.321045	
184650	0.664673	0.302582	
184651	0.6604	0.156708	
184652	0.655823	-0.189667	
184653	0.651245	-0.589294	
184654	0.648193	-0.888367	
184655	0.643311	-1.01303	
184656	0.638428	-0.989838	
184657	0.635986	-0.819397	
184658	0.63324	-0.505524	
184659	0.628357	-0.0898743	
184660	0.626221	0.335541	
184661	0.623474	0.617981	
184662	0.621033	0.674896	
184663	0.620728	0.601959	
184664	0.620728	0.50415	
184665	0.620422	0.43045	
184666	0.621033	0.381622	
184667	0.616455	0.354309	
184668	0.607605	0.339355	
184669	0.606384	0.332489	
184670	0.604248	0.314331	
184671	0.602112	0.172729	
184672	0.601501	-0.168152	
184673	0.601501	-0.56488	
184674	0.598145	-0.862885	
184675	0.597229	-0.988159	
184676	0.596924	-0.965118	
184677	0.594482	-0.795288	
184678	0.591736	-0.483093	
184679	0.592346	-0.0695801	
184680	0.591736	0.356445	
184681	0.589905	0.638733	
184682	0.587158	0.696869	
184683	0.587158	0.623474	
184684	0.587158	0.522156	
184685	0.586853	0.442963	
184686	0.584412	0.391693	
184687	0.586243	0.360107	
184688	0.58197	0.343781	
184689	0.582275	0.337219	
184690	0.58197	0.316315	
184691	0.58197	0.16861	
184692	0.58197	-0.176086	
184693	0.582275	-0.575104	
184694	0.582275	-0.872803	
184695	0.581665	-0.995026	
184696	0.58197	-0.968475	
184697	0.579529	-0.797272	
184698	0.577393	-0.485382	
184699	0.577087	-0.0700378	
184700	0.576782	0.355377	
184701	0.577393	0.636444	
184702	0.577393	0.691833	
184703	0.577698	0.61554	
184704	0.577087	0.515747	
184705	0.577698	0.43808	
184706	0.577698	0.386047	
184707	0.577698	0.350647	
184708	0.577393	0.331116	
184709	0.577698	0.323792	
184710	0.577087	0.307922	
184711	0.577698	0.165558	
184712	0.577393	-0.177612	
184713	0.577087	-0.576172	
184714	0.574951	-0.873871	
184715	0.574341	-0.99823	
184716	0.57251	-0.975647	
184717	0.57251	-0.812225	
184718	0.572205	-0.50766	
184719	0.572205	-0.096283	
184720	0.570374	0.328827	
184721	0.568848	0.610809	
184722	0.567932	0.666656	
184723	0.567322	0.589905	
184724	0.567322	0.487823	
184725	0.567322	0.408783	
184726	0.567932	0.35614	
184727	0.566711	0.32547	
184728	0.564575	0.307007	
184729	0.562134	0.298157	
184730	0.562439	0.276947	
184731	0.562134	0.133057	
184732	0.558167	-0.209808	
184733	0.557861	-0.608978	
184734	0.557251	-0.908051	
184735	0.55542	-1.03241	
184736	0.55542	-1.00967	
184737	0.552368	-0.843048	
184738	0.552673	-0.53299	
184739	0.548706	-0.119781	
184740	0.547485	0.303345	
184741	0.546875	0.587158	
184742	0.545654	0.645447	
184743	0.543213	0.571442	
184744	0.540161	0.471344	
184745	0.538635	0.393829	
184746	0.538025	0.343018	
184747	0.533142	0.31311	
184748	0.533142	0.295715	
184749	0.527954	0.288391	
184750	0.523987	0.267944	
184751	0.523376	0.1297	
184752	0.519104	-0.207062	
184753	0.517883	-0.600891	
184754	0.514221	-0.899506	
184755	0.511169	-1.02722	
184756	0.508423	-1.00677	
184757	0.505981	-0.842743	
184758	0.501404	-0.534973	
184759	0.498047	-0.124054	
184760	0.494385	0.300751	
184761	0.491333	0.587616	
184762	0.488281	0.648956	
184763	0.484619	0.574036	
184764	0.481873	0.473938	
184765	0.479126	0.39444	
184766	0.474854	0.343781	
184767	0.472412	0.314026	
184768	0.467834	0.299072	
184769	0.464172	0.291138	
184770	0.462036	0.272675	
184771	0.459595	0.133057	
184772	0.455322	-0.203247	
184773	0.453186	-0.597687	
184774	0.450134	-0.895081	
184775	0.445862	-1.0231	
184776	0.440979	-1.00662	
184777	0.435486	-0.843964	
184778	0.432434	-0.539398	
184779	0.427551	-0.128021	
184780	0.425415	0.298004	
184781	0.421143	0.584259	
184782	0.416565	0.645294	
184783	0.413513	0.569458	
184784	0.40802	0.465851	
184785	0.406189	0.387726	
184786	0.403137	0.341949	
184787	0.396729	0.315094	
184788	0.391846	0.300293	
184789	0.388489	0.293427	
184790	0.383911	0.274048	
184791	0.379333	0.138397	
184792	0.375977	-0.193024	
184793	0.370178	-0.584412	
184794	0.366821	-0.882416	
184795	0.362549	-1.00784	
184796	0.357361	-0.984497	
184797	0.350342	-0.816345	
184798	0.344238	-0.502625	
184799	0.341797	-0.0857544	
184800	0.335083	0.344238	
184801	0.332031	0.639191	
184802	0.327454	0.705719	
184803	0.327148	0.707703	
184804	0.326538	0.585632	
184805	0.313721	0.414276	
184806	0.299072	0.402527	
184807	0.291443	0.408936	
184808	0.289307	0.368347	
184809	0.281372	0.223083	
184810	0.279541	0.200653	
184811	0.27771	0.12558	
184812	0.278931	-0.223541	
184813	0.273743	-0.575714	
184814	0.269775	-0.779114	
184815	0.264587	-0.818329	
184816	0.256958	-0.721741	
184817	0.25177	-0.47699	
184818	0.249023	-0.101166	
184819	0.24231	0.336304	
184820	0.237122	0.714569	
184821	0.231934	0.886993	
184822	0.22522	0.868073	
184823	0.219727	0.7724	
184824	0.215149	0.677185	
184825	0.210571	0.61264	
184826	0.205383	0.567474	
184827	0.2005	0.531616	
184828	0.195618	0.505219	
184829	0.189819	0.482941	
184830	0.185852	0.406189	
184831	0.180664	0.145569	
184832	0.175781	-0.265045	
184833	0.171509	-0.658875	
184834	0.164185	-0.909882	
184835	0.158997	-0.995636	
184836	0.152588	-0.940857	
184837	0.144653	-0.731964	
184838	0.141907	-0.384216	
184839	0.134888	0.0376892	
184840	0.127563	0.415802	
184841	0.119934	0.589905	
184842	0.114136	0.564117	
184843	0.109863	0.457764	
184844	0.103149	0.360718	
184845	0.0952148	0.296631	
184846	0.090332	0.250702	
184847	0.0854492	0.218201	
184848	0.0790405	0.193787	
184849	0.0741577	0.174103	
184850	0.0686646	0.0976563	
184851	0.0616455	-0.164032	
184852	0.0564575	-0.571136	
184853	0.0512695	-0.946198	
184854	0.0445557	-1.16455	
184855	0.0396729	-1.20544	
184856	0.0344849	-1.10718	
184857	0.0296021	-0.856323	
184858	0.020752	-0.467987	
184859	0.0152588	-0.00900269	
184860	0.00762939	0.401306	
184861	0.00183105	0.597076	
184862	-0.000305176	0.628204	
184863	-0.000305176	0.572357	
184864	-0.0012207	0.484619	
184865	-0.000305176	0.414124	
184866	-0.000305176	0.368652	
184867	-0.000305176	0.355072	
184868	0	0.354919	
184869	-0.000305176	0.354919	
184870	-0.000305176	-0.120239	
184871	-0.0274658	-0.558777	
184872	-0.0598145	-0.864563	
184873	-0.0665283	-0.999603	
184874	-0.0708008	-0.986481	
184875	-0.078125	-0.828094	
184876	-0.0823975	-0.523987	
184877	-0.0872803	-0.111542	
184878	-0.0924683	0.320282	
184879	-0.0994873	0.618591	
184880	-0.105591	0.686188	
184881	-0.108032	0.689545	
184882	-0.111694	0.613403	
184883	-0.119324	0.512848	
184884	-0.12207	0.435638	
184885	-0.126953	0.38681	
184886	-0.131836	0.358276	
184887	-0.13916	0.341949	
184888	-0.142212	0.333557	
184889	-0.146179	0.317383	
184890	-0.153503	0.185242	
184891	-0.159302	-0.150604	
184892	-0.163269	-0.555725	
184893	-0.168457	-0.865479	
184894	-0.175476	-1.0051	
184895	-0.180359	-0.992889	
184896	-0.187378	-0.832062	
184897	-0.192871	-0.524902	
184898	-0.198059	-0.106659	
184899	-0.202637	0.332794	
184900	-0.209656	0.636292	
184901	-0.21759	0.706635	
184902	-0.222168	0.631714	
184903	-0.227661	0.526276	
184904	-0.232849	0.443726	
184905	-0.237427	0.392609	
184906	-0.242615	0.363312	
184907	-0.246582	0.346832	
184908	-0.252075	0.339508	
184909	-0.258179	0.322723	
184910	-0.263672	0.19043	
184911	-0.268555	-0.145416	
184912	-0.273438	-0.550232	
184913	-0.278931	-0.85907	
184914	-0.283203	-0.994263	
184915	-0.290527	-0.978241	
184916	-0.296326	-0.818481	
184917	-0.300903	-0.508881	
184918	-0.307922	-0.0883484	
184919	-0.312195	0.349579	
184920	-0.320129	0.651093	
184921	-0.323181	0.719147	
184922	-0.329285	0.645142	
184923	-0.336609	0.539856	
184924	-0.341797	0.458069	
184925	-0.346375	0.408325	
184926	-0.354004	0.377197	
184927	-0.360718	0.358276	
184928	-0.367126	0.349579	
184929	-0.374146	0.334473	
184930	-0.379028	0.205994	
184931	-0.383911	0.118713	
184932	-0.386658	0.114746	
184933	-0.386963	0.114746	
184934	-0.386658	-0.282288	
184935	-0.405273	-0.642395	
184936	-0.426941	-0.299988	
184937	-0.43457	0.141907	
184938	-0.4422	0.535278	
184939	-0.447693	0.71991	
184940	-0.454407	0.701904	
184941	-0.457764	0.60379	
184942	-0.462341	0.507202	
184943	-0.469055	0.441284	
184944	-0.472107	0.401306	
184945	-0.47699	0.378265	
184946	-0.482178	0.369263	
184947	-0.486755	0.365906	
184948	-0.493469	0.311584	
184949	-0.501099	0.0733948	
184950	-0.506287	-0.323792	
184951	-0.511475	-0.701599	
184952	-0.516052	-0.930481	
184953	-0.523071	-0.985107	
184954	-0.53009	-0.939331	
184955	-0.533142	-0.931091	
184956	-0.534363	-0.930939	
184957	-0.533752	-0.931244	
184958	-0.533447	-0.930939	
184959	-0.534058	-0.931244	
184960	-0.533752	-0.22995	
184961	-0.534363	0.674133	
184962	-0.56488	0.622406	
184963	-0.575256	0.523834	
184964	-0.580444	0.458069	
184965	-0.584412	0.424194	
184966	-0.5896	0.421143	
184967	-0.591736	0.420837	
184968	-0.592346	0.40451	
184969	-0.592346	0.389709	
184970	-0.592041	0.381317	
184971	-0.592346	0.368042	
184972	-0.605774	0.237732	
184973	-0.623474	-0.0990295	
184974	-0.630798	-0.505676	
184975	-0.635986	-0.816193	
184976	-0.641479	-0.954742	
184977	-0.647583	-0.939331	
184978	-0.650635	-0.778198	
184979	-0.657349	-0.469208	
184980	-0.662537	-0.0515747	
184981	-0.669556	0.38559	
184982	-0.673218	0.690155	
184983	-0.677185	0.761719	
184984	-0.684204	0.692902	
184985	-0.689392	0.592499	
184986	-0.69397	0.513763	
184987	-0.699463	0.462646	
184988	-0.704041	0.431976	
184989	-0.711365	0.413208	
184990	-0.717163	0.403748	
184991	-0.722656	0.388031	
184992	-0.72876	0.260468	
184993	-0.733337	-0.071106	
184994	-0.739136	-0.47287	
184995	-0.74585	-0.779114	
184996	-0.753174	-0.912323	
184997	-0.759888	-0.895996	
184998	-0.766296	-0.739136	
184999	-0.770874	-0.43808	
185000	-0.780029	-0.025177	
185001	-0.785217	0.408325	
185002	-0.79071	0.71106	
185003	-0.796814	0.786438	
185004	-0.802002	0.719604	
185005	-0.80658	0.619965	
185006	-0.813599	0.539856	
185007	-0.819397	0.487061	
185008	-0.826416	0.455475	
185009	-0.829773	0.438843	
185010	-0.837708	0.430298	
185011	-0.843506	0.414886	
185012	-0.848999	0.29007	
185013	-0.855713	-0.0337219	
